MAP_ID,sim_count_x,sim_count_y,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,sim_count,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
172,11469.0,3823.0,1.50597380057706,0.9062088236966419,1.2896740647061982,25.61816438323463,98.82460398554207,14.454472022207298,97.73547868977444,55.66622748349193,0.3581743702718683,0.3285869739081923,0.15283977733351897,0.5939920369380237,42.5208705033128,70.7685120134738,0.01792994752367603,3.47389024047003,1.4409605247216033,0.021493939926206965,0.014815042995047501,0.023321067577666166,0.042466042944323566,8.085828253802896,4.251869491288436,3.2502871992662,2.9660635773415134,33757.821103184,16086.869775691832,141547.28722549896,158915.41307305367,0.13303858165478832,0.39572942773275005,0.0881691387411005,423.58295296207365,54.286910038792165,160.038871736037,32.385033739988664,263.54408122603667,21.9018762988035,11.442550658437199,1.1691769255877167,0.5972415654539537,26.923177625697402,2.948336926045563,0.129661243568703,0.19951185723621834,4555.0,0.05331622126976901,0.19740574320719,0.0179032751564492,5.56169150009295,6.669999000614211,0.40838642538860204,1593.0,1531.0,0.00558172915982394,0.0360025131566602,0.00337513734381765,0.0176151135158961,0.0102332432895984,0.00408259033384107,2.3174918199860497,0.8008585135931321,0.7264156253517958,0.7402509425070691,2.85774737008621,0.634905717577154,0.28692676364234304,0.28423933619769504,0.284342973540915,0.28646994517358,0.289611812046638,0.286619709416152,198.07231656967602,37.8916380599524,153.095618313913,0.0494729024581947,0.481828734150045
173,8226.0,8226.0,1.22355612364528,1.87850502199718,0.718792177503271,25.2907011982915,73.60763641322309,17.789920547105698,120.346360052916,65.8521680596496,0.390350441881454,0.346284586722177,0.19663229648674801,0.570332093784429,114.743470530616,115.813826486354,0.0663867867693332,3.29695966721642,1.41123613184191,0.0248895408512322,0.0185471290300498,0.0253001754274966,0.0484324538915376,6.89332397815964,4.043252795707749,10.2336904466829,5.846895976372339,40015.9203005263,20178.251301697,114970.63539249,139377.274351105,0.140400329935481,0.34374138738505394,0.08936599552143401,298.281577453242,199.642833126008,134.27168296162398,105.825347630052,164.009894491618,93.8174854959559,11.4976803139518,0.92520348950914,0.701039823365895,52.7569332089989,2.6267922100219505,0.127014395753839,0.186994769986392,8226.0,0.0134565180019159,2.0016705416419,0.00255967193961941,7.09097333274829,6.969355357129201,0.4841643480409621,1602.0,1577.0,0.00602384230319418,0.0121254674111789,0.0038375515093686603,0.00375523219483117,0.0460577025696973,0.000242070439703623,1.94740199900758,0.5271467077397,0.46900156719977404,1.6301604151922602,0.6483889313800469,1.9673224133673601,0.28945999898834696,0.286124606999008,0.279408524019868,0.28334590468682697,0.23272035717250303,0.28547664337626194,227.819016654731,125.471292979018,204.01665994942698,0.13624285654307902,0.384462498209117
174,7705.0,7705.0,1.27914922950471,0.515415644015443,0.5956952064669799,24.3680100507416,54.876477381821395,7.72454329714272,126.255589262909,68.032125796595,0.41977535387260995,0.322896173143325,0.143328803357629,0.570204526154601,32.0777316353308,49.52319913686689,0.0142332826379897,2.99942224475423,1.01561800606836,0.029187722424538,0.0213777252386411,0.0248329669077824,0.0573538082193501,8.7473788757596,4.86530528263664,3.1226988874276698,2.9201264705101098,42859.1481543873,20673.0219062032,133792.362255416,167120.825322791,0.12063638466857901,0.39962277773836896,0.0762395823808598,254.60936369604198,37.830721929350794,109.97286485173099,22.857046790188104,144.636498844311,14.973675139162701,6.38152727372242,0.630050669375701,0.786332234619274,26.6175708563337,1.91040903897474,0.0957285104423291,0.13432983335457002,7705.0,0.00418746776985489,0.0375858871970137,0.045573349667213,5.20464785183055,5.815319278398019,0.264689545764432,1591.0,1464.0,0.00436076849336309,0.0483157215249223,0.00386082363759774,0.00190493745192045,0.00970163398954806,0.00024109905089074799,1.47245824787577,0.552793954520244,0.911983559725845,7.241741579118379,3.0022694909220395,3.77096918267084,0.291534511305951,0.269304290052097,0.27545345616868105,0.28472410569694395,0.29662359028745694,0.28125817395163505,240.837942034278,61.4970951371755,172.5898564686,0.0782257883486952,0.19340640341029397
175,11068.0,3689.3333333333335,1.4461735142555565,0.6648542924513764,0.7815214960668463,23.5163815586028,57.43889733818713,9.103691613320057,101.73015877683831,59.19930761554077,0.37309743073193635,0.28498540860248667,0.14448395648214032,0.5905554812156023,44.572821055762695,63.576725400264536,0.019312873344411365,3.0761523571632363,1.0211354520342912,0.0307511767591708,0.024704410390589734,0.0225251880869074,0.055458530715365904,6.455696199108769,3.9963276123799667,2.73749535189091,2.46237958627151,50547.41054430461,25994.147669547467,122475.85312515502,154416.13683107466,0.15267204414947133,0.3819686530710853,0.09927272614137539,231.33398380027165,45.07921564717583,101.31423469007727,27.007168392872803,130.01974911019468,18.072047254302987,10.089846580424226,1.059824031508027,0.6373985584201566,31.17504550531383,2.871575858098453,0.13736369867621234,0.21691068360510568,3703.0,0.012724137308391,0.0437314486646433,0.0100260666990237,6.67678021108474,7.311579368284219,0.361934932623069,1594.0,1495.0,0.0036216986922737397,0.0298823981636272,0.00456961199613897,0.0328483097797277,0.0119625733222408,0.00390396389464676,2.42446086381931,1.06705738360872,1.17725655712994,0.8806145455036379,1.8851724137931,0.833316289058505,0.279025180064318,0.276464714216323,0.280275902046016,0.278938576800425,0.28199331715931103,0.28075402071965805,187.0695683981835,66.5045440777524,142.041487471169,0.0863635730676924,0.373232699628647
176,9532.0,4766.0,1.54826880523463,0.536814601740746,0.7316773029322226,24.2662917958029,57.63748410559376,8.63895970858702,107.0819712219735,59.92188202856285,0.39169930629927,0.3245238314263615,0.144299497709999,0.5951605668890059,39.361920512105954,63.52418754834875,0.01618292789283805,3.115220802120785,1.127684859600325,0.02848320305450755,0.0212944681723539,0.025006240536739402,0.0519050301193784,7.279337311376166,4.29026225351511,2.764057461832695,2.540692572179915,44566.966380593796,22064.756981411447,140079.7229834415,171729.04951031803,0.13579492636623897,0.4036164254269655,0.08795583235697424,256.004663977686,37.33198204806405,103.39637650227435,23.886967365349946,152.6082874754115,13.445014682714099,8.56152516848775,1.0205053896701841,0.637194743098952,25.405899369837652,2.567666113430975,0.121342092487577,0.182326105633575,4766.0,0.015813400781741344,0.02985010867108015,0.14655117560902295,5.893020901237303,5.9810267340171155,0.3464373568331595,1595.0,1469.0,0.01519288397288294,0.03169648843411055,0.00414571570178825,0.034292629312035,0.0060491665544040694,0.0040206120225002705,3.0425157472637223,0.9564172923192211,1.238286066213655,0.511022365263448,13.34826247241694,0.9789469083296335,0.28773976270494,0.283066100869802,0.264458462698837,0.2949788574281165,0.28759417251814,0.28707546897753,200.884673061566,51.2500525009105,153.72966424265053,0.05484213185724965,0.3071629301708525
177,9210.0,4605.0,1.62647716646836,1.202432664607479,1.4176100527444344,25.0626462500058,68.84187576942838,10.548017448850057,103.1641859577835,57.635623116796,0.36494762522993546,0.3195356879597055,0.1525552466471215,0.5907657385195935,51.0845784738177,74.80113764234626,0.021077292262219452,3.211170321057415,1.27835467105216,0.0257691298664172,0.01879302697271,0.025243148921182998,0.048210707168300504,8.812926380267669,4.729638867587489,3.44165357065915,2.750551063956385,39329.84783273145,19083.1133275125,137138.871707602,161770.166530983,0.12353484136142101,0.3849220554476495,0.08117525293788774,373.6726362012725,51.6608776118984,149.113357914731,33.094247887019996,224.55927828654148,18.566629724878435,9.64868644745749,0.9458819021659874,0.6812128831854535,28.8680243967188,2.5689830379696,0.1155625029249735,0.1745141552312055,4605.0,0.07738127573208035,0.5673170330238175,0.6813997987362713,5.43997359255161,7.243189335179885,0.865401295939612,1591.0,1456.5,0.02539245818451847,0.0085971858455832,0.0024349338427184382,0.03550246708456904,0.03416468512434185,0.002048035786613769,1.6348759374777948,3.2030255703466652,0.794157401353953,1.90884505070848,0.294160671208361,1.471326365137559,0.3003750105107645,0.2913299454174495,0.2746428981613185,0.27852348782318,0.29326640833555606,0.272757455160306,210.15545662934449,46.61455012719685,141.38019509733,0.0539006268157691,0.2900277917175645
178,23658.0,5914.5,1.6451559790818049,0.8253240262410304,1.2031587391066554,24.2243868618465,61.1353971498855,9.7200629060725,112.567494704823,62.78396098473298,0.38399261272402874,0.30676796204963874,0.146632958889014,0.5903341437299254,49.637941762050744,65.27808090118735,0.020974149286453674,3.1240179758853777,1.0666462463709032,0.028966189577068424,0.0220973392156691,0.0229493400665094,0.05581042670977722,7.410760924604748,4.545594999067728,3.169668434830543,2.6836134892820476,43942.4891845781,21319.38187439815,127557.906616391,159284.426203191,0.13002396974413424,0.387523293995403,0.08532813015247975,271.5757819518088,54.71516473340857,111.40311796805751,33.06572993255825,160.17266398375102,21.649434800850255,10.9882043714495,1.0390323062693223,0.6406081761449406,37.5741910376967,3.1510557752603328,0.1521696380256535,0.24799054974541102,3583.0,1.2692386028423102,0.20961208424530103,1.0142784307869899,6.5043198400332844,8.035452575350645,0.8819345310789529,1593.5,1491.0,0.050913623668916,0.02892683859240525,0.00311743772928137,0.0628565901760241,0.0371100708039307,0.003608047121217035,0.8801741544309405,1.0270407751583925,2.86777989112177,0.9679488879457689,0.838270366706591,1.248570473329694,0.276087545287401,0.28329784707100547,0.280326568569191,0.27166242583664957,0.2825576993374175,0.28098167613538494,227.66074330430598,74.99698947048276,191.397754411317,0.0937408367888069,0.457608363924605
179,8019.0,8019.0,1.1900230488985701,0.855855492312291,0.8130129304469781,24.5438915205792,72.4328516145231,10.222467071182699,90.5560931468882,53.0342189272811,0.34437204893201395,0.289965793589712,0.14548637675192003,0.608893046007125,45.6788553954672,62.0674368601727,0.0212637930075199,3.2507485142719603,1.1295991423587701,0.0267504714586358,0.020481279035801003,0.0235592691868068,0.0535682465207648,7.25925814238724,4.20728373050062,3.46111528956388,2.93644255221548,42544.1349865438,21160.8459319897,129935.72156935801,159432.017618554,0.139429897281981,0.387954148223086,0.0927801856508916,328.415992925535,53.805762713475,128.201643267033,31.811289052036198,200.214349658503,21.9944736614388,12.598203630626,1.20563789700756,0.598071243701775,34.974648809951,3.47789162332255,0.141746551385947,0.23517897373132698,8019.0,0.0130495275336769,0.198914603838231,0.00265965424637669,6.83927587438567,8.333226455481281,0.46504787424618793,1604.0,1578.0,0.00776384569237519,0.038805886147062006,0.00432382277284934,0.00404583046786335,0.0155899450333338,0.0026020029854043,1.5961155531048,0.516394246256845,0.6769855510435361,1.48647102568503,2.11102121019476,1.6051405307303699,0.20462910047654997,0.29894591518606295,0.309710852054838,0.28127515236324396,0.2739492262527,0.306638814057403,198.345034711573,55.58204671178021,163.652372002463,0.0716411917024724,0.486528890645682
180,19607.0,6535.666666666667,0.7575368136608877,0.8441843756223474,0.981710407109348,26.99713932357247,84.35550416738732,25.241301641921567,140.04220429990468,74.83620021627296,0.38463772870626634,0.3826483661229007,0.2511772705489574,0.5602258449561534,187.18545985896733,209.88219415213334,0.0787544663032425,3.387361022098317,1.8619364321514336,0.022059997030644932,0.013981908932193,0.02759046415839947,0.03716861700644827,8.630387855552547,4.375470285270116,12.8960157641622,9.54841394111586,31934.86876192133,16592.422616392036,105440.64941733434,108930.55709245468,0.12589820623181833,0.2789987293519957,0.08176258444224543,389.5430554133027,231.12175276867336,159.605308822476,118.06882772989535,229.93774659082632,113.05292503877816,12.332879661608468,1.1751017455273034,0.588164674015526,35.480451207239604,3.0376864245502304,0.12813627898211433,0.18844591140215097,7739.0,0.133526790321905,0.0408894211903434,0.0719686950159028,6.083682288014031,7.1173832149287,0.7667893068940219,1604.0,1584.0,0.0297551546737228,0.0439524176693953,0.0008375666693428219,0.0113707704048327,0.0413517382912225,0.0009537118810458,1.52441595502268,0.70260810308512,1.66059332664325,1.2697060424605302,0.938789134044265,1.6084236623616202,0.300786363018591,0.281094326643067,0.28942081097612704,0.303462778151232,0.28113836977121504,0.28953650883696896,211.10313450067403,60.298086451271494,130.819020730901,0.10074358195473401,0.352130315657755
181,10283.0,2570.75,1.2747176154518227,1.1003095424336915,1.0529200637126224,23.958023096908622,59.05182710341102,8.732848640094153,95.30605730026258,54.57563057473255,0.35610187587341174,0.29757053171423054,0.14793045428577675,0.6195301542158784,44.30101873779285,59.41588782269276,0.020953030265272572,3.1259185180585023,1.078001097949835,0.029819124841751376,0.023870706270457752,0.02407487021980485,0.05504018468364283,6.52150483374176,4.090694089157768,3.750844843449307,2.8575504702782477,47458.220055355574,23775.178984677474,134204.65982163226,164885.08030043024,0.14320685497834926,0.3971575459036666,0.0945609899372509,248.1319905663025,53.88453870173205,95.65001115714449,32.7079103402502,152.48197940915776,21.17662836148185,10.564731069358318,1.0846936018882651,0.6409342694735958,32.773535488453575,2.9623257109738246,0.14581369035509173,0.22761354403154327,2080.0,0.16045646098411653,0.338929091281926,0.25265369662403947,6.987173415274825,6.710186256748415,1.48050019755324,1588.0,1413.0,0.04759281251716965,0.0229067015215016,0.001186403507084094,0.02382981428254085,0.028593215568673898,0.0014840730853032675,1.0324417965533972,0.86550571760644,4.0071859790631255,0.9992072505029659,0.650201386298263,1.1548703544138421,0.2756032533440925,0.281719655862246,0.2861400962856655,0.30221057956846,0.277685649925168,0.285536829391726,216.81656553190902,70.2713667775167,169.008320462678,0.050918368108092096,0.36859336246323704
182,6481.0,2160.3333333333335,0.9885143768848325,0.8962121141697666,0.9444344855584531,24.25709947673617,66.18916019127859,8.362027527628827,88.05673016494553,51.317259763287666,0.32930056305343597,0.28265202197243866,0.13573614576209636,0.6332623479336835,28.499012078764604,43.89971976072119,0.01325696320627375,3.2434071442476635,1.1113030643951263,0.027759143135900968,0.021949002408357565,0.023249110947797035,0.051950575285624905,6.562156243223547,4.125344647931517,2.2764487281572667,2.1957423677014134,44560.54836844344,21994.22189325257,138800.613453937,170036.00950921868,0.140741098570313,0.41826001479421265,0.09558379834198706,288.1558439586347,34.344171104757095,108.69434658985331,22.528028362835133,179.46149736878166,11.816142741921956,12.737813970671501,1.254231018888255,0.5900277327413695,35.250821096319896,3.5734683864623094,0.15788021758855966,0.25719382084459363,1828.0,0.0770665972235635,0.17844002200081502,0.0219908302152549,6.96491957515573,7.62970853689482,1.02129460506972,1587.0,1392.0,0.0353335281916102,0.0170717876426311,0.000396288596250165,0.0184160579968442,0.028677353402168,0.0011694741251960302,0.774136165166298,1.4913158500115,2.3349674028402503,0.956110583231528,0.933249747370785,1.13078273078273,0.276598141546073,0.29160302593285603,0.274096953646163,0.28291518756830497,0.28792256703801694,0.28720463440647404,221.107947398338,64.3414801631494,162.16295712805598,0.0352508604239841,0.231881523075712
183,8688.0,2896.0,1.3809048947206197,0.9981108672386259,2.063748605076036,24.0972798860526,60.4709059192578,7.180422012717217,102.25574383006223,56.961100050481,0.3738553857193443,0.285497231764043,0.13615316563091764,0.5964826738657201,30.667387727818873,44.990784875789394,0.014371770387876626,3.11355860087294,0.9089565683199733,0.029113747802134732,0.0225767408468856,0.022799065496899935,0.058861109856113536,7.339416176159894,4.369375670984996,3.294603386167333,3.46448846027063,45168.818448769896,22242.0663736186,131867.29503873768,165043.13516253032,0.134645590513581,0.3906859032361316,0.08741524320258597,268.17174213204703,36.00447280090943,108.839433203753,21.50023714772927,159.33230892829434,14.504235653180189,9.04597551251493,0.9619700207240159,0.6648871026918527,31.06730180359553,2.5983380620041134,0.15276720635885035,0.253907468642905,2072.0,0.3977130101887095,0.061447220134480104,0.4067938353589327,5.81279336959349,5.4238581424734695,1.1520431417127899,1579.0,1333.0,0.0440524813653989,0.0374284622610927,0.00441240146082265,0.0508487930502748,0.0264544335542358,0.00397021881358206,2.06571333184954,0.747977153736316,0.9232286761832091,2.8412905092592595,2.02135947542686,0.9705302044414592,0.28078120934828305,0.27651625408129,0.299102915302503,0.295169840709172,0.293326717255826,0.292526508124885,232.491377438964,54.9571453264174,151.078697372883,0.0554262762866457,0.256437888255789
185,2942.0,2942.0,2.2208274296066697,1.44280636465565,2.1964463403163,23.0981479253384,57.5951237367536,7.783144325637441,85.90519559036,52.2749695542862,0.350954269084486,0.272169765601702,0.127942327750744,0.614928840979796,33.7904545606015,49.7573891926619,0.0164851983493134,3.08642810837782,0.9784483723565329,0.03116124695204,0.0256875100981346,0.020415963270284998,0.0535755199995492,6.408230523564759,4.03725913405662,2.61624764399992,2.28401349434909,52672.732275007096,25894.6904273243,125415.83219026901,158675.672572612,0.148527198336413,0.398355485015101,0.0990936500393734,240.486905285746,39.6471300542843,93.7083623689347,25.2584822598008,146.778542916811,14.3886477944835,10.8303895293018,1.14342862288033,0.6115848379508909,37.3928761572548,3.16557903473289,0.157520510023762,0.260213934305435,2942.0,0.292219347836303,0.5261122020847889,0.722432792348102,7.41299329919586,7.11405228502236,0.953795696366338,1594.0,1467.0,0.0366771300983967,0.0105744514485252,0.000929562599075277,0.0602511646790362,0.0470609406907496,0.00394908670323678,0.953093589457226,3.8068510484454103,0.6142151498121801,0.5262678263093941,0.592952484256832,0.6473749805265621,0.26762270647364,0.293779013966193,0.30479839812452003,0.262074119864438,0.266168896695592,0.31362136213880604,234.64016383730498,83.0259446641891,200.651499098703,0.0542966925922274,0.455262596728193
186,5005.0,5005.0,1.66523114541148,0.538813359827485,0.834259046409308,23.515902148951604,55.2105347144159,7.69759278505175,93.9571706308448,54.0398016010141,0.38209062801499105,0.29711915628111896,0.144594190050629,0.6109461314032161,29.048589998255895,43.26146962335589,0.0153931458489848,3.0598105333902597,0.9835768882842291,0.0311449828129232,0.0251692243912748,0.024777351980945,0.0620204239165724,6.8330252544868495,4.2577801002459195,2.66479183561537,2.65890905119917,49937.5497549133,24515.735543481,133288.425092311,165324.627583828,0.140355879332668,0.404196220323956,0.0924700054203701,230.47411744432003,32.1512611786374,95.32775015452209,20.8179500072008,135.14636728979798,11.3333111714365,7.83290532209103,0.8307223230236651,0.7240896395725308,30.321029890836897,2.22970760202731,0.11642540165598299,0.17596137732296102,5005.0,0.00843893699539644,0.0163874330207066,0.231797349755103,6.04716618360899,4.45245372616604,0.32231407689116803,1599.0,1475.0,0.0123137465080338,0.0303051528497675,0.0034823994500620802,0.0361512951784213,0.0333153425931949,0.00415963832941319,0.33106397835384493,2.09087244992869,1.0410304403507,0.5988455107943521,0.538682164691675,0.624276574514292,0.271889718109768,0.34513917124800303,0.306573421611536,0.259208833193245,0.27392666160184903,0.27662744027219,249.25413215760102,72.63774015458542,140.301273134213,0.0575727475955871,0.166330580500754
188,7517.0,2505.6666666666665,1.5495672365858255,0.983379360531696,0.9778304815227695,24.035067911466967,59.5097044541194,6.3412864729968375,79.6828387427294,48.288670735659935,0.364466390399184,0.30400168524418897,0.12898285112800467,0.6280215901906073,14.896233793455934,27.83728047686547,0.007517929590186927,3.1672606116229605,1.042467301528111,0.02832832350767787,0.021949011119582067,0.024915023258334532,0.05438401937323187,7.006713386423158,4.3273744142747566,1.5297360028101235,2.050448940374753,44490.02996125203,21105.566491928665,151758.341599066,186452.2001958757,0.132379695920714,0.428992752028589,0.09227212809127366,264.21968675907334,18.420170572254367,103.10696333094468,14.191505040489133,161.11272342812833,4.2286655317652295,9.284010299917838,1.0090752480462644,0.6649414495338554,33.055614581043436,2.742178267540021,0.13532021915863301,0.22178135559707066,3192.0,0.070896215303278,0.0552950030967165,0.0797596589831062,6.258055865856429,6.639981863465179,0.6268955353661579,1591.0,1322.0,0.0289878642250096,0.0105073640301168,0.0038545736052475296,0.041038760580898,0.0401210352146579,0.0040376164819318,0.39069260794577704,1.7659147340060202,0.693914434700166,1.0558361466280302,0.24282535516631498,0.8706761807679241,0.27170337609468603,0.282175241379343,0.289738108737529,0.27941641092613106,0.27855884318784996,0.291981959821779,271.96205453412006,77.5410652045257,160.763531792735,0.0443730188312528,0.10428568949222698
189,9527.0,3175.6666666666665,1.3791738192292369,1.352739079236627,1.3748275965247565,24.43764121141423,60.13786435778446,9.749391585214648,116.51206413146866,64.7014896924004,0.3589957312028697,0.3115339717493893,0.16086587744076633,0.6086519405460611,53.209359600821266,76.22976580189486,0.0233179763575313,3.1201314465030667,1.1402909883101169,0.030081994933975603,0.02235078595477617,0.02621448667464747,0.0530414856049094,7.32088922680948,4.252371625260257,4.43721776279913,3.130797245272453,45232.91083708053,23103.889347862405,131722.645079093,163215.17013776232,0.13944429897617666,0.390873744123681,0.0906735108119228,255.69083591504068,60.55254068904953,102.89102234244837,36.063297536342965,152.79981357259234,24.489243152706436,10.535064290578404,1.0756404819828502,0.6330135603458534,31.55771603485577,2.8852919398605796,0.13727197879897002,0.21285833084854133,1910.0,0.3845039468054461,0.803477298946987,1.2336401105448997,7.01216350924142,6.71372063116942,1.3918519217180498,1593.0,1397.0,0.0450436288383578,0.0102492263911709,0.000758108818361671,0.0382741561227617,0.0421737008030215,0.002560051825178,1.25387599802268,3.9058250927070497,0.9934799742064909,0.985342054702847,0.396906982033204,0.982892883771021,0.27487494879885505,0.27163838089779,0.287018288816719,0.30562964260175396,0.27771947505725,0.281396617822699,198.814378799785,66.2235575926519,120.38364940903601,0.0666674470386839,0.194828595026309
190,20822.0,4164.4,0.8949420942613532,1.5170774744404631,0.8837560611099805,25.298761906623163,72.43764299618479,12.636636794718402,98.03604867934853,57.22366080135227,0.36168164705225786,0.3147097630490966,0.16829568715450943,0.585850364273878,71.01743857354528,88.01415178501405,0.03303619968569451,3.2963968568598823,1.2527178598385373,0.0251441792368181,0.01860430725563322,0.025640613207459438,0.05149695200991665,7.050898562494614,4.174396811342766,7.390932390648902,6.7517475309483315,39121.5448679052,19738.402621305017,130739.8252356966,156399.4157317462,0.13611204886860842,0.37448675090553396,0.09199031289564445,305.2506909551794,99.7921619913553,129.77780119808122,52.48766418980788,175.47288975709822,47.304497801547214,12.873759800840642,1.20859716615923,0.588530434279982,52.649178638541024,3.5620244290065677,0.1363734138163972,0.22504435949565202,2674.0,0.076522727623745,0.544765473940635,0.0017238150348560198,6.81349415490416,6.507908505877639,1.28748683780524,1607.0,1572.0,0.0433852328480315,0.013077786301787,0.000372856067281781,0.0193608507951866,0.0340425847862686,0.000811220595931512,1.2018680868496499,1.81924500882322,2.54918631337367,1.3310898089605,0.281130101151029,0.9269775948788291,0.282871939223187,0.289238847908063,0.27991560330832105,0.303757563082313,0.290367009202819,0.283676676895935,297.882185858861,94.61039760383379,155.880869186186,0.0581131102084168,0.219722517431686
191,33379.0,8344.75,0.8267981529773898,0.7389660668707405,0.941767983055528,26.7677110652498,78.81136639753052,21.413617506795802,122.08802356898074,67.51042183034417,0.3797243386172758,0.37158266552014124,0.22744780963754851,0.5558866354820126,150.656903134483,166.84257517231276,0.06904578042017533,3.364636969974725,1.697679968426015,0.0224459066125886,0.014515704698555176,0.02730125716545945,0.04036722071210627,8.064369175053397,4.325148315340668,11.528119877395648,7.8947529636857805,32221.2666456451,16528.202154355226,116977.38267038025,128235.90498095751,0.12554626549149048,0.31044705219120927,0.0837133476024603,349.6923890023155,188.88930002872826,151.061429580657,96.20405324602746,198.63095942165825,92.68524678270084,13.009998358687024,1.2254605744854399,0.56629419211003,40.8960836293013,3.3023059731788824,0.13709095915268074,0.21515475825970648,8004.0,0.20792482261913697,0.02826012243061295,0.01914857176399112,6.598503713367339,7.3886364968343905,0.7350132767951645,1609.0,1597.5,0.042375971134758356,0.0456435484862224,0.0010726903348422909,0.01546033701018525,0.043133447811126546,0.0007268727787476934,1.43196985240747,0.5970120861289281,1.496709477207505,2.42105148963845,0.7511244428837036,2.9672282399292498,0.2637022170465725,0.2629904467595845,0.288011506146517,0.301104959920484,0.27535313674815803,0.29103545891431154,216.973634293844,65.0771336905259,134.24026746856748,0.08582211770017795,0.30831195847465404
192,13291.0,3322.75,1.5318125152991913,1.0148065710826943,0.908422558030897,24.104499018477348,58.20618254770725,6.71323116262315,91.30240149663743,52.73552869241522,0.3709440839793188,0.29146668544847,0.13836172802643426,0.612161538096188,31.182189213876974,44.37206807000993,0.014863720282833224,3.1273163921744707,0.919800196842072,0.028990897227915202,0.02289528155443405,0.023852097271867524,0.06159878056882137,6.891425974308772,4.269050971035767,2.490327436344482,2.39166644736595,44512.69856172805,21771.256286174103,138759.0417370175,169800.16318777401,0.13428077771702301,0.3927592276368662,0.09003076605713681,252.44838788088023,32.446940182857475,99.84596989840483,20.698386387556525,152.6024179824753,11.748553795300971,9.770617295748012,1.1146571339705325,0.6088729575019507,29.676692179338975,2.8666933954089378,0.16590411714995823,0.28825501406097875,3647.0,0.06108887328968,0.0541575021489934,0.015649161061264,6.138160718015875,6.723697325676706,0.607969456924441,1594.5,1449.0,0.02525455195439024,0.0219649470730434,0.004722822975218195,0.0333168337668191,0.03395332051799815,0.0040635495580320004,3.8412161256835597,1.5651679125943199,2.95704373358519,0.9202172158133419,0.7152488995851844,0.8258273521622794,0.2846479039570535,0.30337246874150997,0.28643556946549353,0.28555966032436403,0.2765514365659155,0.294751093836207,226.6934549085635,59.613519223363454,170.7398547738865,0.06644566785910774,0.203344579792675
